Bonding refill,PCS,0,0,0,1,0
Cairan Irigasi NaOCl 5% dan EDTA 5% inf 1000 ml,PCS,0,0,0,1,0
Devitalisasi Pasta ( Non Arsen ),PCS,0,0,0,1,0
Echant (etching),PCS,0,0,0,1,0
Glass Ionomer semen (serbuk + larutan) anterior,PCS,0,0,0,1,0
Glass Ionomer semen (serbuk + larutan) posterior,PCS,0,0,0,1,0
Gutta percha,PCS,0,0,0,1,0
Kalsium Hidroksida pasta @ 2 tube,PCS,0,0,0,1,0
Klorfenol Kamfer Mentol ( CHKM ) cairan 10 ml.,PCS,0,0,0,1,0
Micro brush,PCS,0,0,0,1,0
Mummifying Pasta,PCS,0,0,0,1,0
Semen Seng Fosfat serbuk & Cairan,PCS,0,0,0,1,0
Silver Amalgam serbuk 65 - 75 % 1 oz,PCS,0,0,0,1,0
Spons gelatin Cubicles 1 x 1 x 1 cm @ 24 pcs,PCS,0,0,0,1,0
Temporary Stopping Fletcher serbuk 100 g. & cairan,PCS,0,0,0,1,0
Trikresol Formalin (TKF),PCS,0,0,0,1,0
Tumpatan Composite (Light cured),PCS,0,0,0,1,0
Tumpatan Composite Anterior A2,PCS,0,0,0,1,0
Tumpatan Composite Anterior A3,PCS,0,0,0,1,0
Tumpatan Composite Anterior A3.5,PCS,0,0,0,1,0
Tumpatan sementara (Caviton),PCS,0,0,0,1,0
Turbocaina (pengganti cresophene),PCS,0,0,0,1,0
Dect Glass / cover glass,PCS,0,0,0,1,0
Developer 20 lt,PCS,0,0,0,1,0
Fixer 20 lt,PCS,0,0,0,1,0
Film Rongent dental 3 x 4,PCS,0,0,0,1,0
Film Rongent uk 24 x 30,PCS,0,0,0,1,0
Film Rongent uk 30 x 40,PCS,0,0,0,1,0
Film Rongent uk 35 x 35,PCS,0,0,0,1,0
Filter Paper,PCS,0,0,0,1,0
Larutan Anisol 100 ml,PCS,0,0,0,1,0
Larutan Asam Asetat6% 100 ml,PCS,0,0,0,1,0
"Larutan Asam Klorida 0,1N 100 ml",PCS,0,0,0,1,0
Larutan Asam sulfosalisilat 20 % 100 ml.,PCS,0,0,0,1,0
Larutan Benedict 100 ml.,PCS,0,0,0,1,0
Larutan Eosin 2 % 100 ml.,PCS,0,0,0,1,0
Larutan Etanol Asam 3% 100 ml.,PCS,0,0,0,1,0
Larutan Giemsa Stain 100 ml.,PCS,0,0,0,1,0
Larutan Hayem 100 ml,PCS,0,0,0,1,0
Larutan Karbol Fuchsin 100 ml.,PCS,0,0,0,1,0
Larutan KOH 10% 100 ml,PCS,0,0,0,1,0
Larutan Mersi Oil 100 ml,PCS,0,0,0,1,0
Larutan Metanol 100 ml.,PCS,0,0,0,1,0
Larutan Metilen Biru 100 ml.,PCS,0,0,0,1,0
Larutan Natrium Citras 3 % @100 ml,PCS,0,0,0,1,0
Larutan Ress echer 100 ml,PCS,0,0,0,1,0
Larutan Turk 100 ml.,PCS,0,0,0,1,0
Larutan Ziehl Nielsen,PCS,0,0,0,1,0
Lidi Vagina,PCS,0,0,0,1,0
Object glass / Slide Glass,PCS,0,0,0,1,0
Pot Sputum,PCS,0,0,0,1,0
Rapid test for Dengue IgG/IgM,PCS,0,0,0,1,0
Rapid test for Dengue Ns1 (oncoprobe),PCS,0,0,0,1,0
Rapid test HBsAg Antigen (Prog utk Bumil),PCS,0,0,0,1,0
Rapid test for Malaria Pan/Pf (Fokus),PCS,0,0,0,1,0
Rapid test for Malaria Pf dan Pv (Fokus),PCS,0,0,0,1,0
Rapid test HIV 1/2,PCS,0,0,0,1,0
Rapid test HIV Lini 2 (triline),PCS,0,0,0,1,0
Rapid test HIV Lini 3 (Oncoprobe),PCS,0,0,0,1,0
Rapid test HIV Lini I (SD),PCS,0,0,0,1,0
Rapid test sipilis,PCS,0,0,0,1,0
Reagen Pemeriksa Gol Darah Anti A @10 ml,PCS,0,0,0,1,0
Reagen Pemeriksa Gol Darah Anti B @ 10 ml,PCS,0,0,0,1,0
RPR,PCS,0,0,0,1,0
Stick asam urat,PCS,0,0,0,1,0
Stick cholestrol,PCS,0,0,0,1,0
Stick gula darah,PCS,0,0,0,1,0
Tabung Hematokrit,PCS,0,0,0,1,0
Tabung Vacutener tutup ungu dengan anti koagulan 3 ml,PCS,0,0,0,1,0
TPHA,PCS,0,0,0,1,0
Urinalysa 10 Parameter,PCS,0,0,0,1,0
Urinalysa 3 Parameter,PCS,0,0,0,1,0
Tes Kehamilan,PCS,0,0,0,1,0
Evapirenz (EFV),PCS,0,0,0,0,0
Lamivudin (3TC),PCS,0,0,0,0,0
Lopinavir (ALUVIA),PCS,0,0,0,0,0
Nevirapin (NVP),PCS,0,0,0,0,0
Tenofovir (TDF),PCS,0,0,0,0,0
Zidovudine (ZDV),PCS,0,0,0,0,0
Zidovudine (ZDV) + Lamivudin (3TC)/ DUVIRAL,PCS,0,0,0,0,0
Triple FDC (TDF + 3TC + EFV)/ ATRIPLA,PCS,0,0,0,0,0
Triple FDC (ZVF + 3TC + NVP)/ Pediatrik,PCS,0,0,0,0,0
Rilvipirine 25 mg tablet,PCS,0,0,0,0,0
Abacavir,PCS,0,0,0,0,0
Emtrisitabin + Tenofovir (200 mg/300 mg ),PCS,0,0,0,0,0
Akarbose 50 mg tablet,TAB,0,0,0,0,0
Allylestrenol tablet 5 mg,TAB,0,0,0,0,0
Amoksisilin+Asam Klavulanat 625 mg tablet,TAB,1,0,0,0,0
Ampisilin capsul 250 mg,CAP,1,0,0,0,0
Ampisilin kaplet 500 mg,TAB,1,0,0,0,0
Ampisilin sirup kering 125 mg / 5 ml,BTL,1,0,0,0,0
Asam Folat tablet 1 mg,TAB,0,0,0,0,0
Asetil sisterina 200 mg kapsul (N-ace),CAP,0,0,0,0,0
Attapulgite tablet,TAB,0,0,0,0,0
"Betametason 0,1%, Mikonazol 2% krim (Benoson M) @5gr",TUB,0,0,0,0,0
"Betametason 0,1%, Neomisin 0,5% krim (Bevalex) @5 gr",TUB,0,0,0,0,0
Cefikxime 400 mg+Azitromisin 1000 mg,KTK,1,0,0,0,0
Cetirizina Hcl 10 mg/ml tetes,BTL,0,0,0,0,0
Cetirizina kapsul 10 mg,CAP,0,0,0,0,0
Cetirizina sirup 5 mg / 5 ml @ 60 ml,BTL,0,0,0,0,0
Cimetidin injeksi 200 mg,AMP,0,0,0,0,0
Cimetidin tablet 200 mg,TAB,0,0,0,0,0
Curcuma Rhizoma tablet 200 mg,TAB,0,0,0,0,0
"Etinilestradiol tablet 0,05 mg",BTL,0,0,0,0,0
Etyl Klorida semprot @100 ml,BTL,0,0,0,0,0
Fenol Gliserol tetes telinga 10 % @ 5 ml.,KTK,0,0,0,0,0
Fitomenadion ( Vitamin K 1 ) injeksi 10 mg / ml - 1 ml,AMP,0,0,0,0,0
Fitomenadion ( Vitamin K 1 ) tablet salut gula 10 mg,TAB,0,0,0,0,0
Fitomenadion 2 mg/ml injeksi,AMP,0,0,0,0,0
Gliserin larutan 50% @ 100 ml,BTL,0,0,0,0,0
Isoksuprina HCl tab. 20 mg,TAB,0,0,0,0,0
Kalsium Glukonat injeksi 10%,AMP,0,0,0,0,0
Karbo Gliserol tetes telinga 10% @ 5 ml,BTL,0,0,0,0,0
Kloramfenikol suspensi 125 mg / 5 ml. @ 60 ml,BTL,1,0,0,0,0
"Kombinasi anti alergi lotion 100 ml (Kalamin 8%, Difenhidramin HCl 1%, Kamfer 0.1%, Gliserol alkohol",BTL,0,0,0,0,0
Magnesium Sulfat 20 % @ 25 ml,AMP,0,0,0,0,0
Metampiron ( Antalgin ) injeksi 250 mg /1 ml @ 2 ml,AMP,0,0,0,0,0
Metoklopramid drop @ 10 ml,BTL,0,0,0,0,0
Metoklopramid injeksi,AMP,0,0,0,0,0
"Multivitamin anak sirup dengan kalsium pidolat 300 mg, fruktooligosakarida 300 mg dan kurkuminoid 2",BTL,0,0,0,0,0
Multivitamin mineral dengan zat besi tablet dewasa,TAB,0,0,0,0,0
Noskapin 25 mg (Longatin),CAP,0,0,0,0,0
"OBH Plus 100 ml (Paracetamol 200 mg, pseudoefedrin 3 mg, CTM 0.5mg, Amonium klorida 25 mg, Succus li",BTL,0,0,0,0,0
Oksitoksin inj 10 IU / ml-1 ml,AMP,0,0,0,0,0
Piroksikam capsul 10 mg,CAP,0,0,0,0,0
Polikresulen larutan 360 mg/ml @ 10 ml.,BTL,0,0,0,0,0
Pseudoefedrin 15 mg + Terfenadin 20 mg suspensi @ 60 ml,BTL,0,0,0,0,0
Pseudoefedrin 30 mg + Bromfeniramin maleat 2 mg/5 ml sirup @100 ml,BTL,0,0,0,0,0
Pseudoefedrin 30 mg + Terfenadin 40 mg,TAB,0,0,0,0,0
Pseudoefedrin drop 7.5 mg/ml @15 ml,BTL,0,0,0,0,0
Ranitidine Inj,AMP,0,0,0,0,0
Serum Anti Bisa Ular Polivalen injeksi 5 ml ( ABU I ),AMP,0,0,0,0,0
Serum Anti Tetanus injeksi 1.500 IU / ampul (ATS),AMP,0,0,0,0,0
Sianokobalamin injeksi 500 mcg/ml - 1 ml,AMP,0,0,0,0,0
Teofilin Tablet 10 mg,TAB,0,0,0,0,0
Tiamin HCl tablet 50 mg,TAB,0,0,0,0,0
Zinc siup 20 mg/5 ml @ 60 ml,BTL,0,0,0,0,0
Antiseptik tangan dengan dibilas 500 ml (onemed),BTL,0,0,0,1,0
Antiseptik tangan tanpa dibilas 500 ml (e-care),BTL,0,0,0,1,0
Arm sling,PCS,0,0,0,1,0
Cat Gut Chromic No. 2/0 DS 24 mm,PCS,0,0,0,1,0
Cat Gut Chromic No. 3/0 HR 26 mm,PCS,0,0,0,1,0
Cat Gut Plain No. 2/0 DS 24 mm,PCS,0,0,0,1,0
Cat Gut Plain No. 3/0 DS 24 mm,PCS,0,0,0,1,0
Cervical collar Medium Density,PCS,0,0,0,1,0
S i l k ( Benang Bedah Sutera ) No. 2/0 DS 24 mm,PCS,0,0,0,1,0
S i l k ( Benang Bedah Sutera ) No. 3/0 DS 24 mm,PCS,0,0,0,1,0
Cairan Irigasi NaOCl 5% dan EDTA 5%,KTK,0,0,0,1,0
Glass Ionomer semen (serbuk + larutan),SET,0,0,0,1,0
Spons gelatin Cubicles 1 x 1 x 1 cm @ 10 pcs,KTK,0,0,0,1,0
Larutan Asam Asetat 6% 100 ml,BTL,0,0,0,1,0
Larutan H2O2 3% @ 100 ml,BTL,0,0,0,1,0
Rapid test for Dengue IgG/IgM cassette,PCS,0,0,0,1,0
Rapid test for Dengue Ns1,PCS,0,0,0,1,0
Rapid test HIV 1/2 (Fokus),PCS,0,0,0,1,0
Stick asam urat (easy touch),PCS,0,0,0,1,0
Stick cholestrol (easy touch),PCS,0,0,0,1,0
Stick gula darah (easy touch),PCS,0,0,0,1,0
Tabung Hematokrit ( Assistant ),PCS,0,0,0,1,0
Alopurinol tablet 100 mg - BPJS,TAB,0,0,0,0,1
Ambroxol tab 30mg - BPJS,TUB,0,0,0,0,1
Amlodipin tablet 10 mg - BPJS,AMP,0,0,0,0,1
Amlodipin tablet 5 mg - BPJS,CAP,0,0,0,0,1
Amoxicilin cap 500mg/Etamox - BPJS,TAB,0,0,0,0,1
Antiscabies salep kulit/ scabicid - BPJS,TUB,0,0,0,0,1
Attafulgite tab - BPJS,TAB,0,0,0,0,1
Asammefenamat cap 500mg - BPJS,TAB,0,0,0,0,1
Asamtraneksamat tab 500mg - BPJS,TAB,0,0,0,0,1
Asamfolat tab 1mg - BPJS,TAB,0,0,0,0,1
Borax Gliserin solutio 15 ml. - BPJS,BTL,0,0,0,0,1
Betahistin Mesilat tablet 6 mg - BPJS,TAB,0,0,0,0,1
"Betametason Krem 0,1 % @ 5 g - BPJS",TUB,0,0,0,0,1
Captopril tab 25mg - BPJS,TAB,0,0,0,0,1
Captopril tab 50mg - BPJS,TAB,0,0,0,0,1
Cefixime cap 100mg - BPJS,CAP,1,0,0,0,1
Cendo xitrol tetes mata - BPJS,BTL,0,0,1,0,1
Cepadroxil cap 500mg - BPJS,CAP,1,0,0,0,1
Cimetidin tablet 200 mg - BPJS,TAB,0,0,0,0,1
Ciprofloksasin kaplet 500 mg - BPJS,TAB,1,0,0,0,1
Citirzin tab 10mg - BPJS,TAB,0,0,0,0,1
Clindamisin Capsul 150 mg - BPJS,TAB,1,0,0,0,1
Chlorfeniramin maleat CTM - BPJS,TAB,0,0,0,0,1
Cyclofem inj - BPJS,AMP,0,0,0,0,1
Depoprogeston inj - BPJS,AMP,0,0,0,0,1
Dexametason tab - BPJS,TAB,0,0,0,0,1
Dimenhidrinat tablet 50 mg - BPJS,TAB,0,0,0,0,1
Domperidon tablet 10 mg - BPJS,TAB,0,0,0,0,1
Domperidon Suspensi 5mg/5ml @ 60 ml - BPJS,BTL,0,0,0,0,1
"Gentamicin 0,1% salep kulit 5g - BPJS",TUB,0,0,0,0,1
"Griseofulvin tablet 125 mg, micronized - BPJS",TAB,1,0,0,0,1
Glibenklamid tablet 5 mg - BPJS,TAB,0,0,0,0,1
Haloperidol tab 5mg - BPJS,TAB,0,0,0,0,1
Hidroklortiazida tablet 25 mg - BPJS,TAB,0,0,0,0,1
Kloramfenicol tetes mata - BPJS,BTL,0,0,0,0,1
Kloramfenicol tetes telinga - BPJS,BTL,0,0,0,0,1
Loratadin tablet 10 mg - BPJS,TAB,0,0,0,0,1
Meloxicam tab 15mg - BPJS,TAB,0,0,0,0,1
Metformin tablet 500 mg - BPJS,TAB,0,0,0,0,1
Multivitamin sirup anak - BPJS,BTL,0,0,0,0,1
Mutivitamin tab mineral / Vit B com - BPJS,TAB,0,0,0,0,1
Natrium diklofenak tab 50mg - BPJS,TAB,0,0,0,0,1
Oksitetrasiklin HCl salap 3 % 5 g - BPJS,TAB,0,0,0,0,1
Paracetamol tab 500mg - BPJS,TAB,0,0,0,0,1
Piridoksin tablet 10mg - BPJS,TAB,0,0,0,0,1
Piroxicam tab 20mg - BPJS,TAB,0,0,0,0,1
Ranitidin tab / Zantifar - BPJS,TAB,0,0,0,0,1
salbutamol tab 4mg - BPJS,TAB,0,0,0,0,1
Simpastatin tab - BPJS,TAB,0,0,0,0,1
Triheksifenidil Hidroklorida tab 2 mg - BPJS,TAB,0,0,0,0,1
Tripolidin tab / tramenza - BPJS,TAB,0,0,0,0,1
Zink tab - BPJS,TAB,0,0,0,0,1
Alat pemeriksa EASY TOUCH - BPJS,Pak,0,0,0,1,1
"Handscoon No.6,5 - BPJS",PCS,0,0,0,1,1
Handscoon No.7 - BPJS,PCS,0,0,0,1,1
Rapid doa-3 pabel test - BPJS,PCS,0,0,0,1,1
Stick asam urat (easy touch) - BPJS,PCS,0,0,0,1,1
Stick cholestrol (easy touch) - BPJS,PCS,0,0,0,1,1
Test strip Urinalysa 10 Parameter - BPJS,KTK,0,0,0,1,1
Ultrasonic gel family - BPJS,TUB,0,0,0,1,1
Vacutainer R/M - BPJS,PCS,0,0,0,1,1
Pehacain ini - BPJS,AMP,0,0,0,0,1
Amitriptilin hci Tablet Salut 25mg,TAB,0,1,0,0,0
Braksidin Tab,TAB,0,1,0,0,0
Diazepam injeksi 5mg/ml - 2ml,AMP,0,1,0,0,0
Stesolid rectal,TUB,0,1,0,0,0
Fenobarbital injeksi 50 mg/ml - 2ml,AMP,0,1,0,0,0
Haloperidol Tab 2mg,TAB,0,1,0,0,0
Haloperidol Tab 5mg,TAB,0,1,0,0,0
Klem Tali Pusat (Umbilical cord klem steril nylon),PCS,0,0,0,1,0
Ciprofloksacin kaplet 500 mg-BPJS,TAB,0,0,0,0,1
Curcuma Rhizoma tablet 200 mg-BPJS,TAB,0,0,0,0,1
Asetil Sistein Kapsul 200 mg-BPJS,CAP,0,0,0,0,1
Antasida DOEN II susp 60 ml.komb:AL(OH)200mg/5ml+Mg(oh)200mg/5ml-BPJS,BTL,0,0,0,0,1
Ondansetron tablet 8 mg-BPJS,TAB,0,0,0,0,1
Ketoproven tablet 100 mg -BPJS,TAB,0,0,0,0,1
Ambroksol sirup 15 mg/5ml @60 ml-BPJS,TAB,0,0,0,0,1
Paracetamol 125 mg/2.5 ml rectal (DUMIN)-BPJS,TUB,0,0,0,0,1
Paracetamol 250 mg/4ml rectal(DUMIN)-BPJS,TUB,0,0,0,0,1
Bisakodil tablet 5 mg-BPJS,TAB,0,0,0,0,1
Domperidon Suspensi 5mg/5 ml @60 ml-BPJS,BTL,0,0,0,0,1
Oseltamivir Phosphate kapsul 75 mg,CAP,1,0,0,0,0
Asam Askorbat tablet 500 mg,TAB,0,0,0,0,0
Azithromiycin Dihydrate tablet 500 mg,TAB,1,0,0,0,0
Ekstrak Plasenta Gel @15 g(bioplacenton)-BPJS,TUB,0,0,0,0,1
Jelly USG 250 gr,BTL,0,0,0,1,0
Ketoprofen Supp 100 mg,PCS,0,0,0,0,0
Simvastatin 20 mg,TAB,0,0,0,0,0
Klem Tali Pusat ( Umbilical Cord Klem Steril nylon),PCS,0,0,0,1,0
Asam Askorbat 500 mg,TAB,0,0,0,0,0
azitromicin 500 mg,TAB,0,0,0,0,0
Asam Ascorbat 500 mg (vitamin C),TAB,0,0,0,0,0
Larutan infus glukosa 5 %-BPJS,BTL,0,0,0,0,1
Ondansetron injeksi -BPJS,AMP,0,0,0,0,1
Kasa kotak-BPJS,KTK,0,0,0,0,1
Larutan H2O2-BPJS,BTL,0,0,0,0,1
Alat suntik 5 ml-BPJS,PCS,0,0,0,1,1
Nald no.23-BPJS,PCS,0,0,0,1,1
Larutan infus glukosa 10%-BPJS,BTL,0,0,0,0,1
MASKER DISPOSIBLE -BPJS,KTK,0,0,0,1,1
ABOCATH NO.22-BPJS,PCS,0,0,0,1,1
KETOPROPEN INJEKSI-BPJS,AMP,0,0,0,0,1
Metilergometrin injeksi-BPJS,AMP,0,0,0,0,1
TES KEHAMILAN-BPJS,PCS,0,0,0,1,1
STICK EASY TOUCH GLUKOSA-BPJS,PCS,0,0,0,1,1
KERTAS PUYER-BPJS,PCS,0,0,0,1,1
ketopropen supp 100 mg,PCS,0,0,0,0,0
pirantel pamoat suspensi 125 mg/5 ml,BTL,0,0,0,0,0
NGT.N0 14,PCS,0,0,0,1,0
NGT.NO.16,PCS,0,0,0,1,0
NGT.N0 .18,BTL,0,0,0,1,0
"Natrium laurilsulfoasetat,na sulfat,sorbital,PEG 400 enema @ 5 ml (mixrolak)",TUB,0,0,0,0,0
Formula-100 sachet 17 g,PCS,0,0,0,0,0
Mineral mix,PCS,0,0,0,0,0
Rapid test covid 19 antigen cpns,PCS,0,0,0,1,0
Larutan Nacl 0.9 % 100 ml,BTL,0,0,0,0,0
ketopropen suup 100 mg,PCS,0,0,0,0,0
klem tali puar (umbilical cord klem steril nylon),PCS,0,0,0,1,0
Autoclick lancing devide,PCS,0,0,0,1,0
pot salap sedang -BPJS,PCS,0,0,0,1,1
pot salap kecil -BPJS,PCS,0,0,0,1,1
cetrizina kapsul 10 mg,CAP,0,0,0,0,0
ketokonazole salap cream 10 gr BPJS,TUB,0,0,0,0,1
SIMVASTATAIN TABLET 10 mg BPJS,TAB,0,0,0,0,1
BORAX GLISERIN (GOM) BPJS,BTL,0,0,0,0,1
KETOKONAZOLE TABLET 200 MG BPJS,TAB,1,0,0,0,1
CLINDAMYCIN KAPSUL 300 MG BPJS,CAP,1,0,0,0,1
ETAFEN SIRUP/IBUPROVEN SUSPENSI BPJS,BTL,0,0,0,0,1
BIOPCENTON JELLY BPJS,BTL,0,0,0,0,1
METFORMIN 500 MG BPJS,TAB,0,0,0,0,1
ASAM MEFENAMAT 500 MG BPJS,TAB,0,0,0,0,1
ANTASIDA SIRUP BPJS,BTL,0,0,0,0,1
ALOPURINOL 300 MG BPJS,TAB,0,0,0,0,1
ASAM TRANEKSAMAT/NEXITRA 500 MG,TAB,0,0,0,0,0
BISAKODIL TABLET 5 MG,TAB,0,0,0,0,0
CENTO XITROL 5 ML BPJS,BTL,0,0,0,0,1
KETOPROVEN 100 MG BPJS,TAB,0,0,0,0,1
LOPERAMID/BIDIUM BPJS,TAB,0,0,0,0,1
KLORAMFENIKOL TTS MATA/RECO TTS MATA BPJS,TAB,0,0,0,0,1
MIKONAZOLE SALAP2% BPJS,TAB,0,0,0,0,1
PARACETAMOL 500 MG BPJS,TAB,0,0,0,0,1
ETIL KLORIDA SEMPROT SPRAY BPJS,BTL,0,0,0,0,1
BLOOD LANCET BPJS,KTK,0,0,0,0,1
NASAL OKSIGEN DEWASA BPJS,PCS,0,0,0,0,1
PLASTIK KLIP OBAT 13X8 BPJS,SET,0,0,0,0,1
kloramfenikol tetes mata 0.5 %/reco tetes mata BPJS,BTL,0,0,0,0,1
KLORSMFENIKOL TETES MATA 0.5%/RECO TETTES MATA,BTL,0,0,0,0,0
multivitamin bionicom,TAB,0,0,0,0,0
rapid test corona virus (PL),PCS,0,0,0,0,0
DIETIL KARBAMAZINECITRAT 100 MG,TAB,0,0,0,0,0
